filename	codes
es-S1130-05582008000300004-1	16319561000119105+386761002+5880005+104157003+65801008+113011001+387713003+117617002+57703000
es-S1130-05582008000500007-1	67889009+225150002+234693003+173347007+127786006+88366003+303653007+281789004+233527006+233520008+5880005+37508003+119865005+45045002+118732000+78121007+89481001+50697003+232674004+48387007+56438006
es-S1130-05582009000600006-1	16319561000119105+252416005+77477000+65801008+50697003+372034000+70871006+5880005+363680008+412990009+363679005+25656009+3116009+113011001+384685001+173345004
es-S1130-05582010000100007-1	103735009+252416005+399208008+240969000+86273004+104210008+177124000+108257001+117617002
es-S1130-05582010000200005-1	16319561000119105+782902008+169067003+128538000+57703000+50697003+67889009+463330007+77477000+450803007+72223009+118816007+150062003+5880005+232679009+122459003+117617002+64356005+413528009+52307007+372034000+387713003+252416005+23656006+226050009+82305005+86273004+708856005+1202017008
es-S1130-05582012000300006-1	16319561000119105+232182000+88366003+5880005+363679005+971009+122856003+70871006+77477000+439121000124106+178500001+617002+52307007+281789004+52685006+14375003+104210008+387713003+252416005+113011001+183284000
es-S1130-05582012000400006-1	232513006+373657001+113091000+241199004+16938001+68688001+121742007+5880005+22622008+241541005+702519004+365958005+73223003+25570002+372246008+88177004+387713003+40111009+122462000+271416007+363679005+20013001+113011001
es-S1130-05582013000200006-1	173486005+72221006+185922005+444945007+113091000+168525009+82918005+16310003+765473008+726488007+48635004+108257001+117617002
es-S1130-05582013000400006-1	252416005+77477000+113091000+150062003+80983001+830147001+363680008+5880005+65801008+63048008+1187106001+117617002+50697003+89901005
es-S1130-05582014000400006-1	225116006+77477000+302497006+55162003+281789004+14375003+59965006+5880005+274423009+122856003+122462000
es-S1130-05582014000400008-1	252416005+438527007+34227000+373671009+444945007+817011007+252416005+50697003+118292001+5880005+48635004+463323001+50697003+242557008
es-S1130-05582015000100008-1	117310008+427314002+269934003+406979008+399208008+68793005+45036003+367336001+5880005+117617002+178500001+281789004+52685006+56241004+122462000+713443004+252416005+62777006+8889005+788751009
es-S1130-05582015000300004-1	410682003+77477000+113091000+392150004+275006003+18557009+122458006+5880005+118440007+48635004+113011001+278724005+104210008+117617002+787378005
es-S1130-05582015000300007-1	386761002+77477000+444945007+5880005+122459003+108257001+113011001+8889005+112695004+117617002+710790002
es-S1130-05582017000200099-1	252416005+386761002+5880005+363679005+113011001+8889005+117617002
es-S1130-05582017000200122-1	36228007+118441006+30957007+46142005+241031001+113091000+396550006+412890008+3116009+118897002+274440000+113011001+53524009+387713003+50697003
es-S1130-14732005000200003-1	118441006+59649007+42803009+36910002+35315008+29567006+273993002+230907002+5880005+708692006+169066007+78746004+270913004+65801008+171682005+431182000+102969006+252793002+708707003+399097000+363679005+439276005+35797001
es-S1130-14732005000500006-1	277762005+392236004+33389009+117078000+241648005+273993002+171765004+427752004+5880005+363688001+431215000+23719005+12719002+265760000+700319007+387713003+167699000+389033000+399042005
es-S1130-14732006000400004-1	72221006+77477000+396550006+238181003+113091000+41747008+363680008+5880005+167036008+169068008+108257001+239540005+387713003+26604007+712970008
es-S1130-14732006000400007-1	71687000+373657001+113091000+36436000+418832007+228536000+86823009+431056007+77477000+14449003+14788002+150062003+367336001+128303001+5880005+55965002+112695004+396540005+225122002+387713003+70347009+890458001+252416005+363679005+256648003
es-S1130-14732006000500005-1	122463005+288170000+73223003+233568002+39126001+128303001+201495001+90010006+5880005+6591000087104+65801008+446937004+363679005+387713003+51241000+77343006+29567006
es-S1130-14732008000500005-2	720364002+231792001+169066007+231049003+29567006+122462000
es-S1130-14732009000600006-1	252416005+32495000+430439002+250724005+168537006+15886004+36910002+5880005+418832007+169066007+62845000+387713003+26604007+117023006+412899009
es-S1130-14732009000600008-1	118441006+265218003+41157002+113091000+447038002+84728005+387713003+67864003+25353009
es-S1130-63432013000100011-1	309698005+281790008+789709006+396550006+30088009+170499009+12719002+52685006+702386002+367336001+386439008+5880005+26604007+713443004
es-S1130-63432013000300012-1	235147008+288170000+252156002+16310003+40701008+427595003+384708008+418272005+387713003+76009000+307279007
es-S1130-63432014000100012-1	118784006+439412001+708011004+30088009+243685008+269934003+232674004+427314002+31709000+391586006+233586004+399208008+233580005+243221009+5880005+233573008+78603008+281789004+165877005+117010004+122433001+782971002+61594008+710311002+57485005+302497006+396550006+40617009+2475000+709601002+250464005+709241004+408243000
es-S1130-63432015000400006-1	30088009+229917005+876825002+48684007+17636008+182736004+399208008+229912004+433236007+281789004+702386002+108290001+54956002+297751002+103715008+371070000+396550006+386273001
es-S1131-57682003000400014-1	37508003+52835004+738831000+86273004+5880005+65801008+387713003+168127009
es-S1132-62552015000100006-1	10847001+787127007+243685008+77477000+423692006+399208008+5880005+241541005+127784009+78603008+23426006+117617002+52685006+252663003+401134007+359788000+297279009+274320006+449263002+449264008+396550006+127783003+410011004+86273004+261343000+363679005+26782000
es-S1134-80462004000600007-1	386761002+427143000+264957007+34405006+11466000+399208008+367336001+46973005+5880005+287529009+182777000+233530004+711299007+52685006+241705007+252465000+405430002+726582005+238354008+86273004+261479009+363679005+238356005+32535000+722482005
es-S1134-80462006000600005-1	284029005+314122007+277762005+85921004+29303009+277762005+49401003+231306007+396550006+52685006+367336001+5880005+231344003+71786000+49401003+73735000+396927009+68793005+269934003+252375001+252465000
es-S1134-80462016000600005-3	360030002+90199006+782902008+78746004
es-S1135-76062009000300004-1	314076009+446799007+21034004+118448000+56245008+450671005+29240004+104210008+168126000
es-S1135-76062009000400004-1	8768006+110467000+113091000+33389009+29567006+232674004+50697003+34227000+34289000+53009005+392236004+239540005+241702005+444564009+58944007+52685006+387713003+241663008+372045002+260649000+241722009+46641002+726582005+410011004+10724008+416188006+399097000
es-S1135-76062012000300014-1	314076009+232685002+5785009+117010004+29240004+269934003+429723008
es-S1135-76062014000300006-1	314076009+281790008+269934003+108265003+450669005+5880005+258066000+399298004+168126000+91615006+72027000+29240004+297279009+61594008+713443004+252416005+278297009+396550006+709541000+89666000+314076009+269934003+252416005+39334004
es-S1137-66272006000300009-1	66391000+12891006+112696003+116321006+90131007+363679005+302495003+91251008+118733005+104001+18946005
es-S1137-66272006000500012-1	252375001+412890008+709541000+42106004+5880005+412990009+25656009+3116009+104130000+117023006
es-S1137-66272007000300014-1	371070000+116302003+396550006+709541000+14788002+30088009+117010004+71977002+281789004+89666000+833276007+711224009+5880005+30088009+117010004+104190003+179906007+275856007+879915007+86924002+46798003+241648005
es-S1137-66272009000100013-1	816996009+33367005+118797008+443432005+29303009+433236007+399208008+40701008+5880005+232974001+120151002+703338002+119561005+419545005+32413006+241547009
es-S1137-66272009000300015-1	29703006+29567006+699583008+412890008+27171005+250709001+231069008+29303009+42803009+113091000+399208008+68793005+167699000+270913004+3116009+424489006+26604007+412899009
es-S1137-66272009000500015-1	77477000+396550006+33389009+703423002+5880005+86273004+108290001+76009000+168528006
es-S1137-66272011000300023-1	277762005+113091000+33879002+165813002+6425004+163778008+77477000+34227000+399208008+68793005+439742002+5880005+445946004+410024004+52052004+201495001+252769007+225162003+297279009+433465004+449263002+449264008+396550006+27171005+168702005+286738000+225082002+113011001+386356001+37931006
es-S1137-66272012000200017-1	252416005+22997007+78488009+449201002+118696008+315292000+23426006+387713003+392022002
es-S1137-66272012000300021-1	432273003+44558001+241031001+113091000+876825002+87750000+80146002+65551008+65575008+169070004+63476009+281789004+241139001+387713003+61594008+122462000+168702005+16310003+363679005+108257001
es-S1137-66272013000300020-1	420233006+252375001+396550006+68793005+278846007+201495001+870251000+5880005+252416005+61594008+416608005+23864003+35650009+26958001+54610007+392153002
es-S1137-66272014000100021-1	450347006+10847001+117056007+41170006+122076008+438487006+443810005+782971002+116147009+117765005+359825008+422834003+77477000+399208008+68793005+782971002+116147009+117765005+401133001+782971002+116147009+5880005+23426006+127784009+424489006+117617002+169069000+165877005+415232002+449263002+449264008+396550006+108257001
es-S1137-66272016000200013-1	252416005+38102005+281790008+443432005+64908006+449422005+30088009+113091000+16310003+281789004+5880005+702768002+116147009+277667006+235583009+117617002+386718000+297279009
es-S1137-66272016000200014-1	108305003+113091000+168537006+363753007+26604007+50697003+33148003+77477000+5880005+408869004+183159005+52052004+47020004+78545003+395143008+66391000+866181007+90131007+300008005
es-S1138-123X2003000200006-1	284053004+386761002+234693003+118818008+12491002+234792000+1141910007+2535006+284053004+425554000+173281003+32150000+5880005+256533003+234710007+62786001+58401002
es-S1139-13752009000200011-1	71192002+238297001+30700006+302497006+89305009+70536003+281789004+363680008+5880005+10848006+233467009+400053006
es-S1139-76322009000700015-1	104305007+697001+313398001+64411004+408219003+105377009+76693007+396550006+281789004+122048000+30200007+388468000+117855005+104279004+302784008+6425004
es-S1139-76322013000400008-1	396550006+412890008+42441008+252569009+35650009+5880005+27171005+26604007+66719001
es-S1139-76322014000100010-1	371070000+117028002+396550006+281789004+45036003+225162003+387713003+80146002+32578005
es-S1139-76322014000400009-1	449263002+250980009+29303009+396550006+433215005+74500006+40701008+5880005+26782000+312474003+163778008
es-S1139-76322015000100012-4	5880005+89634005+258527002+312880001+104190003
es-S1139-76322015000300009-1	297280007+168537006+5880005+49345004+60027007+54709006
es-S1139-76322015000400008-1	33533004+363679005+5880005+396550006+16310003+45036003+117010004+54610007+27171005+241354002+387713003+39834009
es-S1139-76322016000200010-1	301874004+117028002+14788002+281789004+5880005+117010004+83607001+104190003
es-S1139-76322016000300007-1	11466000+252522004+201495001+5880005+33879002+412413001
es-S1139-76322016000300012-1	225150002+55162003+281789004+330901000+5880005+61594008+252416005+117310008+62777006+406979008+122462000
es-S1139-76322017000200007-1	4737000+42284007+396550006+61594008+116147009+399208008+14788002+45036003+104279004+408219003+30200007+330901000+5880005+201495001+48635004+35140007+113011001+424489006+26604007+61594008+234279002
es-S1139-76322017000200010-1	89634005+281790008+30088009+281789004+271303006+385117009+255631004+5880005+26604007
es-S1698-44472004000100009-1	252416005+90320007+77477000+168537006+88366003+426329006+81372006+14375003+108257001+469841006+8889005+787376009+104210008+117617002
es-S1698-44472005000400002-1	406866000+9265001+79311001+81870009+787378005+85921004+77477000+5880005+104216002+116147009+48635004+65801008+234246002+285570007+104210008+387713003+446914005+252416005+16310003+363679005+64444005
es-S1698-44472005000400012-1	16319561000119105+386761002+287423007+239299006+113091000+58347006+50697003+178778006+370612006+234281000+1417002+108290001+387713003+178287001+169031005+86273004+428412000+108257001+232501001
es-S1698-69462006000100014-1	108274001+58347006+367336001+5880005+169068008+419978008+1119422006+103735009+108290001+430820001+301067005+387713003+287458009+396550006+55162003+39497007+363679005+119561005+113011001+108257001+43988005
es-S1698-69462006000100017-1	85104009+55162003+367336001+46211007+108290001+281789004+387713003+57703000+723950005
es-S1698-69462006000100019-1	53767003+169070004+35535008+367336001+86273004+168526005+29240004+870249004+117617002+241578008
es-S1698-69462006000400002-1	404198007+234687006+252416005+68688001+117055006+387740003+55162003+104216002+252336005+4365001+363679005+48044004+447770006+117617002
es-S1699-695X2014000200012-1	241457008+441803007+54885007+113091000+16310003+5880005+116147009+48635004+443359001
es-S1699-695X2015000100011-1	277762005+113091000+309812005+29567006+26604007+112798008+34227000+104279004+40675008+104276006+122207006+NO_CODE+122252009+45036003+314077000+258066000+165813002+104279004+30200007+315138006+40675008+104305007+408219003+698456001+54550000+433236007+373681008+72641008+3116009+26958001+54610007+35650009+27171005+788751009
es-S1699-695X2015000300010-1	252375001+108228000+42803009+113091000+225373002+45565001+68793005+178263003+84100007+5880005+401221002+399208008+22791004+270913004+29758009+54956002+396550006+40617009+84728005+48387007
es-S1699-695X2016000200010-1	52685006+113028003+5880005+21727005+225670007
es-S1887-85712015000100005-1	57485005+399208008+104887006+3357006+225131002+313398001+88667002+363679005+415123009+370826000+390945002+406979008
es-S1887-85712015000200004-1	232663008+168537006+236924001+182770003+442893001+257838009+50697003+112798008+118738001+284029005+225150002+257758000+35269008+28760000+302617002+20655006+241695009+56333001+229571007+241689008+29303009+127786006+52685006+445536008+387713003+266700009+120105003+433695001+241703000+398204001+396550006+40617009+427004002+422181004+239231007+734624008+133860004
es-S1887-85712015000200005-1	36777000+287630006+86052008+122859005+449028002+448243002+44491008+35860002+302617002+387713003+257838009
es-S1887-85712017000100004-1	39228008+77477000+16388003+72641008+448243002+5880005+257836008+4891000087108+52052004+287630006+127786006+450671005+387713003+422181004+421728001+257838009+281951001+363679005+178157001+399097000
es-S1888-75462017000100042-1	274000001+441925000+168537006+18157004+424794007+77477000+709543002+20995005+79321009+270913004+91251008+239453006+241568005+52685006+387713003+231300001+16310003+363679005+26782000
es-S1889-836X2016000100006-1	395157005+767113005+399208008+40701008+45036003+39228008+43643006+312681000+167036008+5880005+23426006+712970008
es-S2254-28842012000300010-1	276272002+233023001+182764009+80146002+392230005+38102005+108022006+234319005+736720006+14030001000004108+265548004+30904006+27929005+103712006+405425001+281789004+108241001+470109008+765473008+103713001+302497006+429446009+233467009+119561005+45211000
es-S2254-28842014000300010-1	164780005+281790008+431224009+30088009+113091000+77248004+269934003+439846009+43810009+27929005+281789004+52685006+405482000+395143008+103715008+302497006+709541000+225162003+60654006+45036003+45211000
